datetime,open,high,low,close,volume
2024-01-08 10:20:00,21467.22,21486.91,21411.47,21430.83,40019
2024-01-08 10:25:00,21430.83,21459.39,21407.18,21452.8,46028
2024-01-08 10:30:00,21452.8,21456.89,21400.07,21402.65,41237
2024-01-08 10:35:00,21402.65,21448.3,21381.36,21444.62,52538
2024-01-08 10:40:00,21444.62,21469.88,21406.59,21410.6,26683
2024-01-08 10:45:00,21410.6,21477.91,21380.87,21442.71,58570
2024-01-08 10:50:00,21442.71,21459.79,21437.61,21457.18,52885
2024-01-08 10:55:00,21457.18,21478.16,21416.62,21436.66,73162
2024-01-08 11:00:00,21436.66,21499.77,21436.58,21482.12,65714
2024-01-08 11:05:00,21482.12,21484.54,21461.61,21467.59,62225
2024-01-08 11:10:00,21467.59,21467.74,21441.57,21449.6,43214
2024-01-08 11:15:00,21449.6,21469.54,21401.39,21423.93,29773
2024-01-08 11:20:00,21423.93,21434.72,21368.49,21372.94,46832
2024-01-08 11:25:00,21372.94,21388.01,21333.85,21348.54,26896
2024-01-08 11:30:00,21348.54,21359.11,21291.33,21312.07,46324
2024-01-08 11:35:00,21312.07,21347.92,21267.39,21293.9,48757
2024-01-08 11:40:00,21293.9,21305.28,21279.49,21284.14,48235
2024-01-08 11:45:00,21284.14,21290.43,21246.97,21252.7,64188
2024-01-08 11:50:00,21252.7,21274.35,21231.92,21234.82,18765
2024-01-08 11:55:00,21234.82,21251.5,21221.84,21250.3,58987
2024-01-08 12:00:00,21250.3,21265.27,21235.28,21236.5,56458
2024-01-08 12:05:00,21236.5,21263.55,21221.32,21256.58,58800
2024-01-08 12:10:00,21256.58,21286.8,21249.53,21257.31,56469
2024-01-08 12:15:00,21257.31,21263.29,21233.45,21234.87,29902
2024-01-08 12:20:00,21234.87,21236.47,21199.38,21200.52,48878
2024-01-08 12:25:00,21200.52,21239.31,21190.52,21233.42,44085
2024-01-08 12:30:00,21233.42,21237.2,21197.39,21227.8,47002
2024-01-08 12:35:00,21227.8,21241.48,21181.38,21209.11,39961
2024-01-08 12:40:00,21209.11,21221.9,21150.51,21154.02,22829
2024-01-08 12:45:00,21154.02,21165.08,21125.65,21134.36,42196
2024-01-08 12:50:00,21134.36,21136.24,21098.75,21123.63,45456
2024-01-08 12:55:00,21123.63,21166.86,21104.27,21107.38,39785
2024-01-08 13:00:00,21107.38,21138.65,21103.68,21136.37,33999
2024-01-08 13:05:00,21136.37,21191.21,21130.87,21182.0,61740
2024-01-08 13:10:00,21182.0,21182.0,21164.55,21173.15,55523
2024-01-08 13:15:00,21173.15,21175.81,21127.4,21141.25,35779
2024-01-08 13:20:00,21141.25,21159.06,21098.98,21122.34,82106
2024-01-08 13:25:00,21122.34,21134.65,21106.58,21120.77,68308
2024-01-08 13:30:00,21120.77,21125.41,21067.56,21075.83,70279
2024-01-08 13:35:00,21075.83,21091.92,21027.17,21046.32,43779
2024-01-08 13:40:00,21046.32,21082.43,21045.03,21059.98,43111
2024-01-08 13:45:00,21059.98,21066.04,20979.63,20984.79,22673
2024-01-08 13:50:00,20984.79,20995.68,20936.13,20943.81,41849
2024-01-08 13:55:00,20943.81,20958.43,20911.65,20916.09,39514
2024-01-08 14:00:00,20916.09,20919.42,20906.46,20913.08,43951
2024-01-08 14:05:00,20913.08,20939.62,20900.2,20938.13,63326
2024-01-08 14:10:00,20938.13,20951.5,20870.03,20895.84,32639
2024-01-08 14:15:00,20895.84,20901.01,20888.62,20895.0,53273
2024-01-08 14:20:00,20895.0,20914.0,20863.32,20875.71,44172
2024-01-08 14:25:00,20875.71,20933.69,20868.3,20905.4,56900
2024-01-08 14:30:00,20905.4,20934.79,20891.57,20911.86,29428
2024-01-08 14:35:00,20911.86,20917.9,20896.96,20897.36,63749
2024-01-08 14:40:00,20897.36,20948.11,20893.84,20909.68,56996
2024-01-08 14:45:00,20909.68,20943.61,20904.19,20921.77,57770
2024-01-08 14:50:00,20921.77,20979.55,20920.68,20969.08,53056
2024-01-08 14:55:00,20969.08,20981.8,20923.61,20950.21,42909
2024-01-08 15:00:00,20950.21,21033.21,20947.2,21025.8,57105
2024-01-08 15:05:00,21025.8,21038.89,21006.4,21016.88,49854
2024-01-08 15:10:00,21016.88,21018.16,20955.05,20987.87,38368
2024-01-08 15:15:00,20987.87,20995.32,20965.65,20980.09,33869
2024-01-08 15:20:00,20980.09,21004.87,20959.76,20983.25,42265
2024-01-08 15:25:00,20983.25,21030.82,20981.89,21025.95,39853
2024-01-09 09:15:00,21025.95,21057.8,21011.2,21021.62,20838
2024-01-09 09:20:00,21021.62,21090.12,21010.14,21078.11,62320
2024-01-09 09:25:00,21078.11,21194.62,21059.14,21185.47,55658
2024-01-09 09:30:00,21185.47,21201.7,21166.97,21175.13,44251
2024-01-09 09:35:00,21175.13,21182.91,21068.59,21073.29,57114
2024-01-09 09:40:00,21073.29,21117.06,21030.83,21055.01,36147
2024-01-09 09:45:00,21055.01,21120.41,21040.53,21085.96,77746
2024-01-09 09:50:00,21085.96,21104.85,21044.75,21045.85,83781
2024-01-09 09:55:00,21045.85,21107.37,21003.04,21097.9,33269
2024-01-09 10:00:00,21097.9,21124.33,21078.08,21088.82,40540
2024-01-09 10:05:00,21088.82,21099.33,21083.16,21092.72,38968
2024-01-09 10:10:00,21092.72,21107.88,21070.74,21098.56,55140
2024-01-09 10:15:00,21098.56,21098.98,21052.95,21062.01,70063
2024-01-09 10:20:00,21062.01,21070.18,20997.69,21013.2,69355
2024-01-09 10:25:00,21013.2,21038.94,21005.85,21035.74,45125
2024-01-09 10:30:00,21035.74,21056.24,21025.08,21055.52,51081
2024-01-09 10:35:00,21055.52,21063.01,20961.15,20983.21,72073
2024-01-09 10:40:00,20983.21,20988.16,20978.34,20986.33,59694
2024-01-09 10:45:00,20986.33,21017.5,20976.71,21003.25,68765
2024-01-09 10:50:00,21003.25,21005.97,20968.8,20975.54,61083
2024-01-09 10:55:00,20975.54,20983.22,20956.66,20963.4,56000
2024-01-09 11:00:00,20963.4,20976.23,20943.59,20975.95,33784
2024-01-09 11:05:00,20975.95,21012.3,20972.66,20994.54,44765
2024-01-09 11:10:00,20994.54,20994.93,20952.74,20977.1,54548
2024-01-09 11:15:00,20977.1,20998.51,20961.15,20968.59,67317
2024-01-09 11:20:00,20968.59,21003.27,20961.67,20986.32,30572
2024-01-09 11:25:00,20986.32,20993.95,20974.62,20985.1,42773
2024-01-09 11:30:00,20985.1,20990.42,20964.86,20983.34,65337
2024-01-09 11:35:00,20983.34,21007.99,20968.43,21002.22,33618
2024-01-09 11:40:00,21002.22,21017.38,20993.88,20999.63,58648
2024-01-09 11:45:00,20999.63,21020.9,20939.76,20956.02,49677
2024-01-09 11:50:00,20956.02,20968.83,20914.22,20917.96,94647
2024-01-09 11:55:00,20917.96,20959.3,20915.77,20954.27,53697
2024-01-09 12:00:00,20954.27,20975.16,20937.91,20951.37,54338
2024-01-09 12:05:00,20951.37,20960.59,20859.5,20871.48,64970
2024-01-09 12:10:00,20871.48,20892.99,20847.28,20870.29,33997
2024-01-09 12:15:00,20870.29,20910.72,20854.98,20901.23,42267
2024-01-09 12:20:00,20901.23,20909.04,20863.14,20879.31,26300
2024-01-09 12:25:00,20879.31,20879.52,20869.79,20870.98,62747
2024-01-09 12:30:00,20870.98,20882.92,20854.9,20874.53,22719
2024-01-09 12:35:00,20874.53,20874.74,20850.56,20863.88,44509
2024-01-09 12:40:00,20863.88,20932.25,20856.89,20931.14,55930
2024-01-09 12:45:00,20931.14,20934.17,20873.18,20903.07,60380
2024-01-09 12:50:00,20903.07,20908.13,20900.83,20905.08,31016
2024-01-09 12:55:00,20905.08,20927.77,20871.98,20879.13,41204
2024-01-09 13:00:00,20879.13,20897.3,20850.86,20891.4,66920
2024-01-09 13:05:00,20891.4,20909.9,20865.58,20903.39,48669
2024-01-09 13:10:00,20903.39,20921.06,20865.79,20878.26,44715
2024-01-09 13:15:00,20878.26,20913.71,20861.61,20900.49,52502
2024-01-09 13:20:00,20900.49,20957.4,20887.31,20924.65,74337
2024-01-09 13:25:00,20924.65,20935.4,20870.06,20880.93,9883
2024-01-09 13:30:00,20880.93,20903.3,20873.19,20883.15,53142
2024-01-09 13:35:00,20883.15,20890.26,20854.4,20858.52,32190
2024-01-09 13:40:00,20858.52,20920.31,20853.86,20892.54,42797
2024-01-09 13:45:00,20892.54,20946.78,20862.37,20935.73,13718
2024-01-09 13:50:00,20935.73,20943.01,20904.02,20906.76,50654
2024-01-09 13:55:00,20906.76,20946.16,20880.68,20926.36,54000
2024-01-09 14:00:00,20926.36,20927.86,20906.68,20915.98,47590
2024-01-09 14:05:00,20915.98,20982.72,20898.22,20959.15,59861
2024-01-09 14:10:00,20959.15,21007.74,20940.81,21004.75,20062
2024-01-09 14:15:00,21004.75,21030.61,20973.09,21012.42,85462
2024-01-09 14:20:00,21012.42,21026.16,21010.7,21019.09,67394
2024-01-09 14:25:00,21019.09,21020.01,20999.27,21019.08,59629
2024-01-09 14:30:00,21019.08,21105.14,21010.99,21081.23,36586
2024-01-09 14:35:00,21081.23,21113.12,21072.43,21105.9,32594
2024-01-09 14:40:00,21105.9,21139.49,21079.28,21103.23,21908
2024-01-09 14:45:00,21103.23,21126.07,21096.02,21113.98,33597
2024-01-09 14:50:00,21113.98,21134.91,21105.9,21133.43,47818
2024-01-09 14:55:00,21133.43,21249.36,21126.17,21235.91,57952
2024-01-09 15:00:00,21235.91,21288.61,21216.82,21268.29,28240
2024-01-09 15:05:00,21268.29,21273.18,21257.86,21268.66,67265
2024-01-09 15:10:00,21268.66,21279.43,21151.75,21164.99,63374
2024-01-09 15:15:00,21164.99,21244.69,21144.53,21233.28,16697
2024-01-09 15:20:00,21233.28,21260.94,21227.76,21240.59,53883
2024-01-09 15:25:00,21240.59,21265.1,21211.47,21244.85,37613
2024-01-10 09:15:00,21244.85,21259.65,21169.89,21172.57,40768
2024-01-10 09:20:00,21172.57,21225.81,21158.35,21224.81,36059
2024-01-10 09:25:00,21224.81,21242.45,21177.49,21194.38,28806
2024-01-10 09:30:00,21194.38,21250.98,21176.4,21250.21,28552
2024-01-10 09:35:00,21250.21,21290.27,21204.67,21231.46,29432
2024-01-10 09:40:00,21231.46,21255.13,21188.93,21194.82,25660
2024-01-10 09:45:00,21194.82,21220.23,21188.41,21215.48,37313
2024-01-10 09:50:00,21215.48,21240.06,21204.15,21229.42,32652
2024-01-10 09:55:00,21229.42,21239.99,21187.49,21197.98,27424
2024-01-10 10:00:00,21197.98,21224.07,21158.62,21175.11,14234
2024-01-10 10:05:00,21175.11,21182.47,21161.6,21175.98,35065
2024-01-10 10:10:00,21175.98,21180.56,21167.79,21179.86,36431
2024-01-10 10:15:00,21179.86,21190.23,21106.42,21132.91,21167
2024-01-10 10:20:00,21132.91,21172.76,21123.18,21162.63,29308
2024-01-10 10:25:00,21162.63,21226.79,21158.16,21204.15,28185
2024-01-10 10:30:00,21204.15,21279.15,21188.89,21264.03,21443
2024-01-10 10:35:00,21264.03,21337.37,21249.21,21330.4,47344
2024-01-10 10:40:00,21330.4,21343.24,21284.86,21288.31,19616
2024-01-10 10:45:00,21288.31,21308.03,21286.64,21303.95,43579
2024-01-10 10:50:00,21303.95,21324.12,21243.66,21255.8,39980
2024-01-10 10:55:00,21255.8,21345.98,21252.99,21312.0,18092
2024-01-10 11:00:00,21312.0,21322.56,21285.97,21321.77,33922
2024-01-10 11:05:00,21321.77,21343.07,21280.36,21294.6,25444
2024-01-10 11:10:00,21294.6,21299.33,21287.85,21295.75,53621
2024-01-10 11:15:00,21295.75,21296.57,21253.6,21268.21,24586
2024-01-10 11:20:00,21268.21,21287.79,21232.22,21249.77,33726
2024-01-10 11:25:00,21249.77,21285.92,21242.36,21263.69,30169
2024-01-10 11:30:00,21263.69,21283.97,21252.98,21253.81,20530
2024-01-10 11:35:00,21253.81,21257.18,21248.83,21256.25,35144
2024-01-10 11:40:00,21256.25,21264.04,21248.23,21254.39,36195
2024-01-10 11:45:00,21254.39,21259.47,21212.52,21226.08,29070
2024-01-10 11:50:00,21226.08,21270.26,21219.54,21259.28,35131
2024-01-10 11:55:00,21259.28,21273.37,21224.49,21251.78,36891
2024-01-10 12:00:00,21251.78,21342.2,21243.71,21319.28,25569
2024-01-10 12:05:00,21319.28,21324.78,21302.11,21307.54,37012
2024-01-10 12:10:00,21307.54,21342.81,21292.6,21336.7,32354
2024-01-10 12:15:00,21336.7,21361.96,21336.26,21356.72,39465
2024-01-10 12:20:00,21356.72,21362.15,21330.72,21340.58,32215
2024-01-10 12:25:00,21340.58,21370.08,21321.14,21365.88,17472
2024-01-10 12:30:00,21365.88,21377.61,21341.44,21353.16,12650
2024-01-10 12:35:00,21353.16,21370.33,21337.74,21369.04,46055
2024-01-10 12:40:00,21369.04,21389.19,21331.03,21376.94,22945
2024-01-10 12:45:00,21376.94,21398.99,21345.91,21365.27,28407
2024-01-10 12:50:00,21365.27,21381.08,21359.27,21366.72,20177
2024-01-10 12:55:00,21366.72,21408.12,21351.16,21395.59,22056
2024-01-10 13:00:00,21395.59,21412.63,21364.32,21380.09,25090
2024-01-10 13:05:00,21380.09,21395.46,21366.1,21371.94,40170
2024-01-10 13:10:00,21371.94,21418.16,21357.29,21394.19,33089
2024-01-10 13:15:00,21394.19,21402.39,21366.76,21379.51,16693
2024-01-10 13:20:00,21379.51,21388.05,21362.62,21382.42,27234
2024-01-10 13:25:00,21382.42,21392.7,21333.99,21353.91,21656
2024-01-10 13:30:00,21353.91,21361.0,21283.7,21303.62,41476
2024-01-10 13:35:00,21303.62,21308.46,21241.03,21262.74,35053
2024-01-10 13:40:00,21262.74,21274.28,21245.02,21247.69,25788
2024-01-10 13:45:00,21247.69,21294.11,21227.82,21291.83,36009
2024-01-10 13:50:00,21291.83,21325.85,21280.44,21322.5,28217
2024-01-10 13:55:00,21322.5,21323.7,21270.05,21286.93,22503
2024-01-10 14:00:00,21286.93,21291.84,21256.57,21259.32,16788
2024-01-10 14:05:00,21259.32,21259.36,21225.48,21232.31,28392
2024-01-10 14:10:00,21232.31,21251.24,21141.48,21167.47,40994
2024-01-10 14:15:00,21167.47,21193.37,21157.88,21183.51,29362
2024-01-10 14:20:00,21183.51,21185.3,21129.46,21150.41,32669
2024-01-10 14:25:00,21150.41,21161.65,21137.43,21140.1,23959
2024-01-10 14:30:00,21140.1,21182.1,21136.22,21164.89,23308
2024-01-10 14:35:00,21164.89,21187.9,21160.93,21186.79,32171
2024-01-10 14:40:00,21186.79,21200.39,21116.3,21118.0,36231
2024-01-10 14:45:00,21118.0,21154.03,21114.76,21134.84,28629
2024-01-10 14:50:00,21134.84,21141.22,21108.14,21120.29,23261
2024-01-10 14:55:00,21120.29,21129.82,21111.62,21112.01,12628
2024-01-10 15:00:00,21112.01,21133.47,21105.48,21130.87,23926
2024-01-10 15:05:00,21130.87,21145.25,21106.37,21108.63,44352
2024-01-10 15:10:00,21108.63,21112.25,21030.58,21047.02,21231
2024-01-10 15:15:00,21047.02,21054.03,21001.15,21012.55,18253
2024-01-10 15:20:00,21012.55,21060.28,21006.65,21039.28,38794
2024-01-10 15:25:00,21039.28,21063.54,21030.1,21059.57,32592
2024-01-11 09:15:00,21059.57,21136.29,21058.54,21121.09,70780
2024-01-11 09:20:00,21121.09,21162.26,21101.97,21154.08,50489
2024-01-11 09:25:00,21154.08,21172.73,21094.81,21094.82,49639
2024-01-11 09:30:00,21094.82,21102.79,21080.11,21096.47,75288
2024-01-11 09:35:00,21096.47,21118.13,21095.99,21110.22,77718
2024-01-11 09:40:00,21110.22,21127.31,21006.03,21006.61,52049
2024-01-11 09:45:00,21006.61,21015.63,20950.98,20965.19,63294
2024-01-11 09:50:00,20965.19,20971.53,20953.15,20970.69,55976
2024-01-11 09:55:00,20970.69,21014.34,20956.7,21006.43,57992
2024-01-11 10:00:00,21006.43,21013.22,20954.78,20956.97,82620
2024-01-11 10:05:00,20956.97,20996.22,20944.53,20990.04,61709
2024-01-11 10:10:00,20990.04,20993.58,20964.58,20982.51,67689
2024-01-11 10:15:00,20982.51,20994.2,20960.48,20981.73,39330
2024-01-11 10:20:00,20981.73,21100.68,20977.55,21087.82,67223
2024-01-11 10:25:00,21087.82,21113.06,21058.24,21059.2,62084
2024-01-11 10:30:00,21059.2,21123.92,21052.09,21112.35,53260
2024-01-11 10:35:00,21112.35,21116.38,21065.37,21072.28,62687
2024-01-11 10:40:00,21072.28,21104.16,21067.34,21091.51,55116
2024-01-11 10:45:00,21091.51,21137.46,21071.11,21127.26,55980
2024-01-11 10:50:00,21127.26,21176.49,21094.11,21149.73,55992
2024-01-11 10:55:00,21149.73,21174.75,21132.02,21137.98,108067
2024-01-11 11:00:00,21137.98,21143.1,21087.66,21093.31,68423
2024-01-11 11:05:00,21093.31,21099.9,21050.26,21076.88,61348
2024-01-11 11:10:00,21076.88,21096.0,21031.95,21033.22,57256
2024-01-11 11:15:00,21033.22,21082.99,21027.08,21063.24,65168
2024-01-11 11:20:00,21063.24,21074.97,21053.35,21054.5,75178
2024-01-11 11:25:00,21054.5,21066.86,21039.69,21043.68,90166
2024-01-11 11:30:00,21043.68,21047.11,21020.19,21044.55,33979
2024-01-11 11:35:00,21044.55,21059.07,21040.45,21055.75,47215
2024-01-11 11:40:00,21055.75,21064.85,21047.14,21051.45,55531
2024-01-11 11:45:00,21051.45,21115.99,21035.13,21105.93,40622
2024-01-11 11:50:00,21105.93,21118.24,21074.0,21092.41,67209
2024-01-11 11:55:00,21092.41,21099.93,21076.56,21096.5,84428
2024-01-11 12:00:00,21096.5,21137.7,21096.31,21137.2,70991
2024-01-11 12:05:00,21137.2,21140.13,21124.93,21132.15,53254
2024-01-11 12:10:00,21132.15,21142.84,21113.49,21118.29,51784
2024-01-11 12:15:00,21118.29,21140.23,21077.22,21100.03,68486
2024-01-11 12:20:00,21100.03,21133.21,21078.73,21125.45,62008
2024-01-11 12:25:00,21125.45,21168.26,21124.8,21168.06,50008
2024-01-11 12:30:00,21168.06,21173.72,21146.17,21170.42,86867
2024-01-11 12:35:00,21170.42,21191.02,21130.56,21173.14,51036
2024-01-11 12:40:00,21173.14,21193.57,21166.93,21180.55,58420
2024-01-11 12:45:00,21180.55,21192.29,21139.2,21167.09,79424
2024-01-11 12:50:00,21167.09,21205.69,21159.25,21205.53,69308
2024-01-11 12:55:00,21205.53,21207.41,21204.52,21204.89,48137
2024-01-11 13:00:00,21204.89,21208.45,21159.04,21179.37,70084
2024-01-11 13:05:00,21179.37,21215.36,21152.56,21204.06,66436
2024-01-11 13:10:00,21204.06,21211.45,21184.46,21211.15,25234
2024-01-11 13:15:00,21211.15,21264.73,21203.74,21261.54,58158
2024-01-11 13:20:00,21261.54,21292.65,21254.97,21273.81,35259
2024-01-11 13:25:00,21273.81,21284.26,21215.26,21241.85,51198
2024-01-11 13:30:00,21241.85,21259.31,21219.06,21221.01,59217
2024-01-11 13:35:00,21221.01,21250.59,21185.93,21196.48,79414
2024-01-11 13:40:00,21196.48,21209.6,21175.68,21186.92,41264
2024-01-11 13:45:00,21186.92,21229.71,21160.95,21166.98,68098
2024-01-11 13:50:00,21166.98,21179.17,21146.19,21160.77,41499
2024-01-11 13:55:00,21160.77,21197.03,21124.45,21194.11,59837
2024-01-11 14:00:00,21194.11,21204.55,21184.14,21188.85,65520
2024-01-11 14:05:00,21188.85,21195.76,21171.93,21191.5,44893
2024-01-11 14:10:00,21191.5,21211.19,21155.0,21166.56,78629
2024-01-11 14:15:00,21166.56,21193.47,21158.68,21184.65,51578
2024-01-11 14:20:00,21184.65,21225.14,21159.13,21217.4,42136
2024-01-11 14:25:00,21217.4,21235.93,21190.02,21210.85,56652
2024-01-11 14:30:00,21210.85,21218.39,21178.53,21201.07,62927
2024-01-11 14:35:00,21201.07,21214.51,21184.74,21192.82,36036
2024-01-11 14:40:00,21192.82,21213.32,21170.32,21204.52,58892
2024-01-11 14:45:00,21204.52,21210.49,21167.78,21189.81,82138
2024-01-11 14:50:00,21189.81,21277.59,21186.11,21252.12,57452
2024-01-11 14:55:00,21252.12,21270.05,21207.61,21225.95,55046
2024-01-11 15:00:00,21225.95,21317.89,21222.39,21317.41,64407
2024-01-11 15:05:00,21317.41,21338.87,21275.35,21284.44,53092
2024-01-11 15:10:00,21284.44,21297.83,21272.45,21276.32,36359
2024-01-11 15:15:00,21276.32,21284.17,21267.96,21276.55,78004
2024-01-11 15:20:00,21276.55,21313.25,21266.09,21311.44,54078
2024-01-11 15:25:00,21311.44,21318.64,21302.4,21310.79,42177
2024-01-12 09:15:00,21310.79,21398.78,21299.08,21371.06,36974
2024-01-12 09:20:00,21371.06,21446.27,21359.65,21433.71,59349
2024-01-12 09:25:00,21433.71,21445.61,21371.51,21372.3,58899
2024-01-12 09:30:00,21372.3,21384.83,21328.23,21335.81,46867
2024-01-12 09:35:00,21335.81,21417.21,21330.45,21377.81,50904
2024-01-12 09:40:00,21377.81,21380.43,21335.18,21342.57,40971
2024-01-12 09:45:00,21342.57,21343.18,21331.54,21337.35,71960
2024-01-12 09:50:00,21337.35,21356.82,21297.6,21316.86,57347
2024-01-12 09:55:00,21316.86,21317.92,21255.51,21266.15,84524
2024-01-12 10:00:00,21266.15,21278.72,21251.03,21267.69,53250
2024-01-12 10:05:00,21267.69,21284.18,21251.59,21270.67,25267
2024-01-12 10:10:00,21270.67,21272.51,21254.91,21272.27,26975
2024-01-12 10:15:00,21272.27,21279.1,21259.7,21270.38,50433
2024-01-12 10:20:00,21270.38,21270.64,21236.89,21260.12,52125
2024-01-12 10:25:00,21260.12,21333.97,21245.87,21315.6,41105
2024-01-12 10:30:00,21315.6,21329.18,21300.88,21307.02,51543
2024-01-12 10:35:00,21307.02,21324.62,21304.54,21320.15,46969
2024-01-12 10:40:00,21320.15,21326.67,21280.92,21291.49,50015
2024-01-12 10:45:00,21291.49,21304.29,21282.61,21289.8,29328
2024-01-12 10:50:00,21289.8,21302.65,21286.71,21287.51,58760
2024-01-12 10:55:00,21287.51,21327.18,21280.12,21302.62,47947
2024-01-12 11:00:00,21302.62,21333.86,21287.4,21319.65,63438
2024-01-12 11:05:00,21319.65,21341.61,21315.5,21339.39,64162
2024-01-12 11:10:00,21339.39,21358.04,21328.57,21352.11,25422
2024-01-12 11:15:00,21352.11,21356.12,21342.63,21349.41,40537
2024-01-12 11:20:00,21349.41,21374.33,21338.46,21368.27,67514
2024-01-12 11:25:00,21368.27,21378.58,21354.49,21358.2,52369
2024-01-12 11:30:00,21358.2,21367.38,21331.36,21331.5,40636
2024-01-12 11:35:00,21331.5,21337.8,21278.28,21279.74,54485
2024-01-12 11:40:00,21279.74,21357.21,21261.03,21320.42,74122
2024-01-12 11:45:00,21320.42,21335.41,21279.57,21291.55,36150
2024-01-12 11:50:00,21291.55,21318.51,21283.31,21288.64,53388
2024-01-12 11:55:00,21288.64,21324.04,21266.55,21314.85,77386
2024-01-12 12:00:00,21314.85,21339.26,21299.02,21327.61,57251
2024-01-12 12:05:00,21327.61,21363.53,21321.16,21346.72,38358
2024-01-12 12:10:00,21346.72,21395.03,21341.93,21390.89,62307
2024-01-12 12:15:00,21390.89,21411.31,21387.96,21400.22,49798
2024-01-12 12:20:00,21400.22,21407.8,21379.72,21383.99,68215
2024-01-12 12:25:00,21383.99,21385.64,21372.59,21374.09,61026
2024-01-12 12:30:00,21374.09,21422.66,21353.46,21393.4,49004
2024-01-12 12:35:00,21393.4,21435.47,21367.59,21410.47,50769
2024-01-12 12:40:00,21410.47,21424.87,21354.43,21387.0,55950
2024-01-12 12:45:00,21387.0,21387.22,21352.17,21357.7,65107
2024-01-12 12:50:00,21357.7,21400.85,21356.78,21369.96,47205
2024-01-12 12:55:00,21369.96,21407.32,21363.77,21406.35,1
2024-01-12 13:00:00,21406.35,21420.99,21399.9,21419.88,42243
2024-01-12 13:05:00,21419.88,21477.11,21373.15,21446.77,70813
2024-01-12 13:10:00,21446.77,21486.1,21442.69,21457.85,38478
2024-01-12 13:15:00,21457.85,21512.83,21448.93,21488.47,71507
2024-01-12 13:20:00,21488.47,21526.1,21485.42,21504.48,50659
2024-01-12 13:25:00,21504.48,21538.93,21464.81,21482.45,44699
2024-01-12 13:30:00,21482.45,21557.08,21469.7,21516.04,40162
2024-01-12 13:35:00,21516.04,21532.17,21494.43,21503.57,58770
2024-01-12 13:40:00,21503.57,21528.62,21470.26,21510.75,52752
2024-01-12 13:45:00,21510.75,21523.09,21503.86,21515.57,18000
2024-01-12 13:50:00,21515.57,21541.32,21495.94,21530.38,55480
